,created_at,text,full_text
106,Tue May 09 16:02:25 +0000 2017,150 Warga Kurang Mampu di Kota Jayapura Terima KIS-PBI Tambahan https://t.co/oLSLFDAUTgÂ  #PERISTIWA #kabarpapuaâ¦ https://t.co/JJ9kjX83HS,150 Warga Kurang Mampu di Kota Jayapura Terima KIS-PBI Tambahan https://t.co/oLSLFDAUTg  #PERISTIWA #kabarpapua https://t.co/W5W2mzfJuI https://t.co/1AtwBBRcfw
107,Fri Oct 07 04:15:25 +0000 2016,Berita Papua - BPJS Kesehatan Jalin Kerjasama Dengan APTSP Kota Jayapura https://t.co/c5WijLspqo via @PapuaUntukSemua,
108,Fri Sep 11 06:05:44 +0000 2015,"Dinkes Kota Jayapura berupaya turunkan angka kematian ibu-anak: Dinas Kesehatan Kota Jayapura, Provinsi Papua,... http://t.co/zIxRbWliWZ",
109,Sat Jan 12 08:28:30 +0000 2019,"""Harga Obat Penis Keluar Cairan Nanah Ampuh Di Apotik Kota Jayapura"" by obat kelamin https://t.co/n3MetV2Nw1",
110,Sat Apr 21 21:23:33 +0000 2018,"Kaki sakit tp paksa jua @ Kupang Dok II, Kota Jayapura https://t.co/MO1pNExdyE",
111,Fri Feb 19 01:09:53 +0000 2016,"Basmi Nyamuk DBD Dinas Kesehatan Kota Jayapura Melakukan Fogging Di Malam Hari 
https://t.co/mrHisYZJGO",
112,Thu Sep 13 08:17:38 +0000 2018,Kota Jayapura Butuh Dokter Gigi https://t.co/rDA4j5pWxI #Papua #publik #doktergigi #doktergigiminim #kotajayapura,
113,Mon Dec 15 14:03:50 +0000 2014,"""DONOR DARAH"" Â·Selasa, 16-12-14 Â·Pukul 12 siang Â·RSUD Dok 2 Â·""Jersey"" Milan Home Â·cp: @YandriMilano cc: @Kota_Jayapura  #115Milan",
114,Wed Mar 06 23:32:38 +0000 2013,Selamat ulang tahun kota jayapura. Buat yang sakit hari ini puskesmas se kota jayapura melakukan pelayanan gratis,
115,Wed Jun 22 15:20:46 +0000 2016,Kepala Puskesmas Tanjung Ria : Mantri  Sangat Kurang di 12 Puskesmas KotaÂ Jayapura https://t.co/45Nj0kuqZH https://t.co/OyezXPXLFM,
116,Wed Jul 11 09:25:46 +0000 2018,Upaya Dinas Kesehatan Kota Jayapura Turunkan Angka PenderitaÂ Malaria https://t.co/ACv1V3fmMe https://t.co/44SEme6vFy,
117,Sat Mar 14 14:48:30 +0000 2015,"Dinkes Kota Jayapura dorong pelayanan kesehatan ibu dan anak: Dinas Kesehatan Kota Jayapura, Papua,  terus men... http://t.co/6pYLcQuQXk",
118,Wed Mar 04 21:00:43 +0000 2020,"Dinkes Kota Jayapura: Masker Wajib untuk Orang Sakit, Bukan yangÂ Sehat https://t.co/kbjXQh4I6s https://t.co/0OkC1b5dkh",
119,Tue Jan 22 04:23:37 +0000 2019,"Bapak Walikota Jayapura Dr. Drs. Benhur Tomi Mano, MM meninjau pembangunan Rumah Sakit Tipe C Kota Jayapura di Koyaâ¦ https://t.co/7hT9i0nRKD","Bapak Walikota Jayapura Dr. Drs. Benhur Tomi Mano, MM meninjau pembangunan Rumah Sakit Tipe C Kota Jayapura di Koya Barat didampingi oleh Sekretaris Dinas Kesehatan Kota Jayapura..
.
Sumber: @HUMASkotajpr
.
#rumahsakit #kotajayapura #pemerintahkotajayapura #diskominfokotajayapura https://t.co/2ebCraxJMf"
120,Tue Jun 26 11:57:32 +0000 2018,"Banyak Koperasi di kota Jayapura tidak sehat, kenapa? https://t.co/azfCRTUx5H",
121,Fri Jul 13 10:55:24 +0000 2018,"Juni 2018, Dinas Kesehatan Kota Jayapura Tangani 24 Kasus DBD https://t.co/Pg2STv6fis #Papua #publik #demamberdarah",
122,Mon Jan 28 08:25:37 +0000 2019,Jual Agen Reseller Essenzo Bergamot Essential Oil Kota Jayapura Papua Untuk Atasi Sakit Perut atau P: https://t.co/KzHkDJynUF via,
123,Fri Dec 13 14:21:03 +0000 2019,Papua Puskesmas Kota Jayapura terapkan standar pelayanan minimal https://t.co/I1VKc8fVwc https://t.co/vAwdRvCo61,
124,Wed Apr 10 04:30:24 +0000 2013,via @maiauna: Buat yg butuh Rantangan buat dirmh or kantor sekitar kota #jayapura n Abe bisa hub: 085292518828 Murah+sehat+halal,
125,Mon Feb 19 14:47:09 +0000 2018,Ratusan perusahaan di Kota Jayapura daftarkan pekerjanya di BPJS https://t.co/vfDSwnTHrSÂ  https://t.co/R0OAHPPp7x https://t.co/j2bAip8Orp,
126,Tue Jun 09 17:07:18 +0000 2020,"Tujuh Rumah Sakit Rujukan Covid-19 di Kota Jayapura Full, AdaÂ Apa? https://t.co/qTyKHVH443",
127,Fri Nov 13 11:22:46 +0000 2020,Kapolresta Dampingi Walikota Resmikan Rumah Sakit Ramaela Kota Jayapura https://t.co/moOeS4XZYl,
128,Thu Oct 10 04:33:52 +0000 2019,"@Destro76293786 @dilanarya @satriosoediro @imanlagi @Gerindra Itukan menurut lu. Adek gue kerja di papua skrg, bagiâ¦ https://t.co/zbqXddccG2","@Destro76293786 @dilanarya @satriosoediro @imanlagi @Gerindra Itukan menurut lu. Adek gue kerja di papua skrg, bagian kesehatan ibu dan anak di rumah sakit kota jayapura. Org spti mereka sgt membantu dgn ada nya bbm satu harga jd lbh murah biaya kedaerah2. Termasuk pengiriman barang dr dan ke daerah di jayapura. Dan supir truk byk org papua"
129,Mon Feb 04 08:22:44 +0000 2019,"Berantas malaria, Satgas Pamtas RI â PNG teken MoU dengan Dinkes KotaÂ Jayapura https://t.co/gJ5YUYGUgN https://t.co/MbrkN5WcJy",
