created_at,text,tweet_en
Wed Sep 11 01:33:10 +0000 2019,"Sejak Juli hingga September 2019, kebakaran hutan dan lahan masih terjadi di Provinsi Riau. Kualitas udara di KotaÃ¢Â€Â¦ https://t.co/g24TGJitPR","From July to September 2019, forest and land fires still occurred in Riau Province. Air quality in the CityÃ ¢ Â € Â¦ https://t.co/g24TGJitPR"
Tue Apr 24 09:32:33 +0000 2018,RSUD Tengku Rafian Siak Menuju Akreditasi SNARS https://t.co/8eJB2OJYQt https://t.co/LW4QlCWwfo,Tengku Rafian Siak Hospital Towards SNARS Accreditation https://t.co/8eJB2OJYQt https://t.co/LW4QlCWwfo
Mon Jul 07 01:01:57 +0000 2014,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/E2xhCf0Uyh,At Puskesmas Limapuluh Pekanbaru City Ã ¢ Â € Â ”https://t.co/E2xhCf0Uyh
Sun Jan 19 01:21:14 +0000 2014,"RSJ Pekanbaru Siapkan Belasan Kamar Tampung Caleg Depresi: Rumah Sakit Jiwa (RSJ) Tampan di Kota Pekanbaru, Ri... http://t.co/BgwpuxAt4D","RSJ Pekanbaru Prepares Dozens of Rooms for Depression Candidates: Handsome Mental Hospital (RSJ) in Pekanbaru City, Ri ... http://t.co/BgwpuxAt4D"
Wed Sep 17 13:58:03 +0000 2014,Udara Kota Pekanbaru tak Sehat via @metro_tv http://t.co/rudqFYlBZ0,Pekanbaru City Air is unhealthy via @metro_tv http://t.co/rudqFYlBZ0
Thu Nov 20 15:00:05 +0000 2014,"#berita Dinas Kesehatan Kota Pekanbaru, Provinsi Riau, telah menyiagakan seluruh puskesmas setempat untuk meng... http://t.co/QiSpqrUgy9","#berita Pekanbaru City Health Office, Riau Province, has alerted all local health centers to ... http://t.co/QiSpqrUgy9"
Fri Oct 11 00:38:34 +0000 2013,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/H57UYqkGSu,At Puskesmas Limapuluh Pekanbaru City Ã ¢ Â € Â ”https://t.co/H57UYqkGSu
Wed Nov 06 05:57:04 +0000 2019,50 Persen Lebih Peserta Mandiri di Kuansing Menunggak Bayar BPJS Kesehatan https://t.co/DwXyktqFKZ,50 Percent More Independent Participants in Kuansing Arrears to Pay BPJS Health https://t.co/DwXyktqFKZ
Fri Jul 18 08:37:29 +0000 2014,Keluarga besar 50 (at Puskesmas Limapuluh Kota Pekanbaru) [pic] Ã¢Â€Â” https://t.co/9Jwr0vrrHK,Large family of 50 (at Puskesmas Limapuluh Kota Pekanbaru) [pic] Ã ¢ Â € Â ”https://t.co/9Jwr0vrrHK
Tue Jan 27 15:04:15 +0000 2015,"Pertama di Riau, Wali Kota Pekanbaru Launching Puskesmas se-Pekanbaru Resmi Gunakan Pola BLUD Melayani Pasien 24 Jam http://t.co/0eV4IlQfIs","First in Riau, the Mayor of Pekanbaru Launches Puskesmas throughout Pekanbaru Officially Using the BLUD Pattern Serving Patients 24 Hours http://t.co/0eV4IlQfIs"
Sun Feb 28 20:18:43 +0000 2016,"Pemko Lelang Jabatan Kapus, Dewan: Jangan Ada Dokter Impor: PEKANBARU-Kebijakan Pemerintah Kota Pekanbaru memb... https://t.co/L7MjKI1pNh","Pemko Auction for Kapus Position, Council: Do Not Have Import Doctors: PEKANBARU-Pekanbaru City Government Policy To ... https://t.co/L7MjKI1pNh"
Thu Nov 20 13:50:52 +0000 2014,"Pekanbaru siagakan Puskesmas antisipasi banjir: Dinas Kesehatan Kota Pekanbaru, Provinsi Riau, telah menyiagakan seluruh puskesmas se...","Pekanbaru alerts Puskesmas to anticipate flooding: The Health Office of Pekanbaru City, Riau Province, has alerted all puskesmas ..."
Thu May 10 12:32:00 +0000 2018,"Laki-laki Dominan Terserang DBD di Pekanbaru, Terbanyak Anak Usia Hingga 9 Tahun: Laki-laki mendominasi terserang pÃ¢Â€Â¦ https://t.co/okknQhzfY0","The Dominant Males Affected by Dengue Fever in Pekanbaru, Most Children Aged Up to 9 Years: Men dominate the disease pÃ ¢ Â € Â¦ https://t.co/okknQhzfY0"
Fri Aug 10 08:57:02 +0000 2018,Begini Kronologi Penangkapan Pelaku Pemerkosaan Bidan Desa di Ukui https://t.co/VCXxav1G5w,Here is the Chronology of the Arrest of the Rape of a Village Midwife in Ukui https://t.co/VCXxav1G5w
Mon Feb 10 03:16:16 +0000 2014,"Dinkes Pekanbaru Bagikan Ribuan Masker: http://t.co/trVSZRKIfO, PEKANBARU -- Dinas Kesehatan Kota Pekanbaru mem... http://t.co/RoDKoLE9WW","Pekanbaru Health Office Distributes Thousands of Masks: http://t.co/trVSZRKIfO, PEKANBARU - Pekanbaru City Health Office ordered ... http://t.co/RoDKoLE9WW"
Sat Oct 10 13:26:24 +0000 2015,"Indikator PM-10 di kota pekanbaru naik lagi jd 259.34 di level 'sangat tidak sehat'.. pdhl seharian td mulai menipis, akt. wrga sdh normal","PM-10 indicator in the city of Pekanbaru rose again to 259.34 to the level of 'very unhealthy' .. even though it was starting to thin all day, it was activated. wrga is normal"
Fri Aug 30 08:47:30 +0000 2013,"Cuaca Di Pekanbaru Tidak Sehat Akibat Kabut Asap: Pekanbaru, Riau Kualitas udara di kota Pekanbaru, Riau semak... http://t.co/ohP9sefi3e","Weather in Pekanbaru is unhealthy due to haze: Pekanbaru, Riau Air quality in the city of Pekanbaru, Riau is growing ... http://t.co/ohP9sefi3e"
Fri Mar 07 14:00:40 +0000 2014,"Cowonya sakit jiwa -__-"" RT @Kota_Pekanbaru: Mahasiswi Ini Babak Belur Dipukul Pacar Pakai Senapan Angin http://t.co/84TqpcKZU0 - TribunNews","The guy is mentally ill -__- ""RT @Kota_Pekanbaru: This Student Is Badly Beaten by Her Boyfriend Using a Air Rifle http://t.co/84TqpcKZU0 - TribunNews"
Wed Jul 18 15:57:39 +0000 2018,Dalam rangka HUT IBI ke 67Ã°ÂŸÂŽÂ‰  Pc Ikatan Bidan Indonesia (IBI) kota pekanbaruÃ°ÂŸÂ‘Â©Ã°ÂŸÂÂ»Ã¢Â€ÂÃ¢ÂšÂ•Ã¯Â¸Âharapan kami semoga urusan dalam meÃ¢Â€Â¦ https://t.co/L7SpB1EXAQ,"In the framework of IBI's 67th anniversary, the Indonesian Midwives Association (IBI), Pekanbaru City, meÃ ¢ Â € Â¦ https://t.co/L7SpB1EXAQ"
Sun Jun 11 11:00:08 +0000 2017,BPJS Ketenagakerjaan Kota Pekanbaru Bersama PKPU HI Riau Ajak Anak Yatim Belanja di Transmart https://t.co/BWBm27SL9u,BPJS Ketenagakerjaan in Pekanbaru City Together with PKPU HI Riau Invites Orphans to Shop at Transmart https://t.co/BWBm27SL9u
Mon Nov 09 03:23:03 +0000 2015,@aytingnew92 halo kak ayu... Pa kbr? Moga sehat selalu y kak... Kpn nich main ke kota pekanbaru? Ã°ÂŸÂ˜ÂŠ,@ aytingnew92 hello sis ayu ... Hopefully always healthy sis ... When did you go to Pekanbaru City? Ã ° ÂŸÂ˜ÂŠ
Thu Nov 07 01:00:55 +0000 2013,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/FzvhQwJoPc,At Puskesmas Limapuluh Kota Pekanbaru Ã ¢ Â € Â ”https://t.co/FzvhQwJoPc
Tue Aug 20 01:35:12 +0000 2019,Assalamualaikum Gaaeeesss??? Bismillah… Direntalkan Mobil Tahun Tinggi dan Bebas Penyakit!!! Bagi teman sejawat dÃ¢Â€Â¦ https://t.co/9iyRqksJu9,Assalamualaikum Gaaeeesss ??? Bismillah ... Car Year High and Disease Free !!! For colleagues dÃ ¢ Â € Â¦ https://t.co/9iyRqksJu9
Mon Mar 24 00:45:36 +0000 2014,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/3jSbQDChbm,At Puskesmas Limapuluh Pekanbaru City Ã ¢ Â € Â ”https://t.co/3jSbQDChbm
Thu May 22 01:00:52 +0000 2014,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/2Ym9cXd2R3,At Puskesmas Limapuluh Pekanbaru City Ã ¢ Â € Â ”https://t.co/2Ym9cXd2R3
Fri Jun 21 01:15:18 +0000 2013,"@Kota_Pekanbaru kabut asap, kualitas udara ga sehat","@Kota_Pekanbaru smog, the air quality is unhealthy"
Tue Apr 04 00:50:39 +0000 2017,"Promosi Doktor, Kemenag Kota Pekanbaru Syukuran https://t.co/uAX9qWDddf https://t.co/QuZ2874Hd7","Doctoral Promotion, Ministry of Religion of Pekanbaru City Thanksgiving https://t.co/uAX9qWDddf https://t.co/QuZ2874Hd7"
Sat Sep 21 14:50:43 +0000 2019,Kualiatas udara kota pekanbaru update pukul 21.45 dalam level SANGAT TIDAK SEHAT menuju BERBAHAYA Ã°ÂŸÂ˜Â¢Ã°ÂŸÂ˜Â¢ Tetap semangatÃ¢Â€Â¦ https://t.co/pxzSjvfnrn,Pekanbaru city air quality updates at 21.45 in the VERY UNhealthy level towards Dangerous Ã ° ÂŸÂ˜Â ¢ Ã ° ÂŸÂ˜Â ¢ Keep up the spiritÃ ¢ Â € Â¦ https://t.co/pxzSjvfnrn
Fri Nov 13 16:34:58 +0000 2020,Rumah Sakit apung (RSA) Nusa Waluya II milik lembaga nirlaba Doctor Share memilih untuk segera meninggalkan Kota PeÃ¢Â€Â¦ https://t.co/3ItdKjWCJU,Floating Hospital (RSA) Nusa Waluya II belonging to the non-profit organization Doctor Share chose to immediately leave PeÃ ¢ Â € Â¦ City of PeÃ ¢ Â € Â¦ https://t.co/3ItdKjWCJU
Tue Mar 11 22:24:11 +0000 2014,"Pekanbaru KLB penyakit akibat asap: Kota Pekanbaru, Provinsi Riau, kini tercatat berada dalam Kejadian Luar Bi... http://t.co/jQs7wxgNh1","Pekanbaru Outbreaks of haze-induced diseases: Pekanbaru City, Riau Province, is now listed as part of the Outer Bi ... http://t.co/jQs7wxgNh1"
Sat May 18 09:19:38 +0000 2019,"Sehat terus bapak. Alhamdulillah, semoga aktivitasnya di kota Pekanbaru berjalan dengan baik dan lancar. Aamiin Ã°ÂŸÂ˜ÂŠ https://t.co/m9wcOlAecr","Stay healthy, sir. Alhamdulillah, I hope his activities in Pekanbaru will run well and smoothly. Aamiin Ã ° ÂŸÂ˜ÂŠ https://t.co/m9wcOlAecr"
Mon Feb 24 00:51:18 +0000 2014,"Anak sekolah diliburkan,libur juga ah (at Puskesmas Limapuluh Kota Pekanbaru) Ã¢Â€Â” https://t.co/YrNzSL7b3E","School children are closed, also have holidays (at Puskesmas Limapuluh Pekanbaru City) Ã ¢ Â € Â ”https://t.co/YrNzSL7b3E"
Fri Jan 23 09:23:25 +0000 2015,Puskesmas 24 Jam di Kota Pekanbaru Dinilai Belum Siap http://t.co/2cZsPfje4d,24 hours health center in Pekanbaru city is considered not ready http://t.co/2cZsPfje4d
Thu Nov 20 13:32:47 +0000 2014,"Pekanbaru siagakan Puskesmas antisipasi banjir: Dinas Kesehatan Kota Pekanbaru, Provinsi Riau, telah menyiagak... http://t.co/dHfFMVAWyk","Pekanbaru alerts Puskesmas to anticipate flooding: Pekanbaru City Health Office, Riau Province, has alerted ... http://t.co/dHfFMVAWyk"
Sat Sep 27 20:28:21 +0000 2014,RSUD Kota Pekanbaru Belum Ada http://t.co/o2mfSHbYWX #OpiniRiau,Pekanbaru City Hospital Not Available yet http://t.co/o2mfSHbYWX #OpiniRiau
Tue Nov 27 05:54:16 +0000 2018,I've just posted a new blog: Bidan Desa Bernama Christina Simamora Hadiri Seminar Bertaraf Internasional Di Kota PeÃ¢Â€Â¦ https://t.co/gHxgwubRei,I've just posted a new blog: Village Midwife Named Christina Simamora Attends an International Seminar in the City of PeÃ ¢ Â € Â¦ https://t.co/gHxgwubRei
Wed Sep 21 10:23:34 +0000 2016,"Ditanya soal DBD, Kadiskes Kota Pekanbaru Malah ""Ngacir"" https://t.co/AhjYVzW5P6 #Riau https://t.co/oTymfEROgu","Asked about DHF, the Head of Pekanbaru City Health Office ""Ngacir"" https://t.co/AhjYVzW5P6 #Riau https://t.co/oTymfEROgu"
Fri Apr 26 10:28:09 +0000 2019," Angga Maulana (10 tahun), anak yatim piatu menderita sakit pembengkakan jantung.  Saat ini tinggal denganÃ¢Â€Â¦ https://t.co/985Cf7EVcr"," Angga Maulana (10 years), an orphan suffering from an enlarged heart disease. Currently residing withÃ ¢ Â € Â¦ https://t.co/985Cf7EVcr"
Tue Aug 28 02:11:04 +0000 2018,30 Persen Rumah Sakit di Riau Belum Miliki Layanan BPJS Kesehatan https://t.co/wkJArfopbY,30 Percent of Hospitals in Riau Do not Have BPJS Health Services https://t.co/wkJArfopbY
Thu Nov 20 13:28:48 +0000 2014,"Pekanbaru siagakan Puskesmas antisipasi banjir: Dinas Kesehatan Kota Pekanbaru, Provinsi Riau, telah menyia... http://t.co/lyurQrhgVN RT","Pekanbaru alerts Puskesmas to anticipate flooding: Pekanbaru City Health Office, Riau Province, has wasted ... http://t.co/lyurQrhgVN RT"
Wed Mar 13 15:21:06 +0000 2019,"@marierteman saya bangga dengan jadi warga riau &amp; kota Pekanbaru khusus nya, semoga kemenangan nantinya kita bisa pÃ¢Â€Â¦ https://t.co/hip56jvGcn","@marierteman I'm proud to be a citizen of Riau & amp; Pekanbaru city in particular, hopefully we can win later pÃ ¢ Â € Â¦ https://t.co/hip56jvGcn"
Mon Jan 30 22:48:29 +0000 2017,"Data Resmi Puskesmas di Kota Pekanbaru Provinsi Riau Republik Indonesia, Lengkap dan Reliable https://t.co/9jMuvbPlSB","Official Data of Puskesmas in Pekanbaru City, Riau Province, Republic of Indonesia, Complete and Reliable https://t.co/9jMuvbPlSB"
Tue Jun 23 07:54:33 +0000 2020,"Bendahara Camat Bukit Raya Positif Corona, Wali Kota Pekanbaru Perintahkan Dinkes Rapid Test Kepala BPKAD dan PegawÃ¢Â€Â¦ https://t.co/I7hJwQVLru","Treasurer of the Head of the Bukit Raya Sub-District Positive for Corona, Mayor of Pekanbaru Orders the Health Office to Rapid Test the Head of BPKAD and PegawÃ ¢ Â € Â¦ https://t.co/I7hJwQVLru"
Fri Apr 05 03:26:47 +0000 2019,Inilah kepolosan dari Pasien Gangguan Jiwa saat ikut simulasi Pemilu ,This is the innocence of Mental Disorder Patients when participating in election simulations
Fri Feb 09 06:34:10 +0000 2018,Pemerintah Kota Pekanbaru Berhasil Bangun lalu Resmikan Rumah Sakit Daerah untuk Warganya; Ibarat Mimpi Jadi Nyata https://t.co/NK42s8Lb6l,Pekanbaru City Government Successfully Built and Inaugurated a Regional Hospital for Its Residents; Like a dream come true https://t.co/NK42s8Lb6l
Tue Apr 05 05:57:53 +0000 2016,"PPNI KOTA PEKANBARU GELAR KEGIATAN SEMINAR KESEHATAN: Pekanbaru, PPNI (Persatuan Perawat Nasional Indonesia) k... https://t.co/czo3IaggFq","PPNI KOTA PEKANBARU HELD SEMINAR OF HEALTH: Pekanbaru, PPNI (Indonesian National Nurses Association) k ... https://t.co/czo3IaggFq"
Wed Oct 07 09:17:01 +0000 2015,Realisasi Pembangunan Fisik RSUD Kota Pekanbaru Capai 60 Persen http://t.co/jxEqncsAou,Realization of Physical Development of Pekanbaru City Hospital Reaches 60 Percent http://t.co/jxEqncsAou
Fri Sep 13 06:07:27 +0000 2019,"Gak muluk2, aku hanya minta doa dari kalian para mutualku supaya kota2 yang sedang dilanda kabut asap terutama kotaÃ¢Â€Â¦ https://t.co/rH1vZcc51m","Not grandiose, I just ask for prayers from you, my mutual friends so that cities that are hit by smog, especially citiesÃ ¢ Â € Â¦ https://t.co/rH1vZcc51m"
Tue Mar 14 22:47:09 +0000 2017,"Korban DBD di Kota Pekanbaru Terus Berjatuhan, Jumlahnya Kian Bertambah Dari Pekan ke Pekan https://t.co/SImORgcEPm https://t.co/wVIEqZMAcm","The number of dengue fever victims in Pekanbaru City continues to fall, the number is increasing from week to week https://t.co/SImORgcEPm https://t.co/wVIEqZMAcm"
Mon Jul 15 04:19:21 +0000 2019,TIM RESCUER Kota Pekanbaru Evakuasi pohon tumbang di dua titik (Hotel Arya Duta &amp; RSUD AA ) akibat cuaca extrime miÃ¢Â€Â¦ https://t.co/qwvNjGonck,RESCUER TEAM Pekanbaru City Evacuate fallen trees at two points (Hotel Arya Duta & amp; RSUD AA) due to extreme weather miÃ ¢ Â € Â¦ https://t.co/qwvNjGonck
Sat May 18 09:19:38 +0000 2019,"Sehat terus bapak. Alhamdulillah, semoga aktivitasnya di kota Pekanbaru berjalan dengan baik dan lancar. Aamiin Ã°ÂŸÂ˜ÂŠ https://t.co/m9wcOlAecr","Stay healthy, sir. Alhamdulillah, I hope his activities in Pekanbaru will run well and smoothly. Aamiin Ã ° ÂŸÂ˜ÂŠ https://t.co/m9wcOlAecr"
Fri Aug 30 08:52:23 +0000 2013,"Cuaca Di Pekanbaru Tidak Sehat Akibat Kabut Asap: Pekanbaru, Riau Kualitas udara di kota Pekanbaru, Riau semak... http://t.co/X9hsQcFGVt","Weather in Pekanbaru is unhealthy due to haze: Pekanbaru, Riau Air quality in Pekanbaru city, Riau is growing ... http://t.co/X9hsQcFGVt"
Sun Mar 09 03:19:22 +0000 2014,Udara Pekanbaru sangat tidak sehat akibat asap: Kualitas udara di Kota Pekanbaru kini dalam status... http://t.co/YLWqtK5o0f Antara News,Pekanbaru air is very unhealthy due to the smoke: Air quality in Pekanbaru City is now in the status of ... http://t.co/YLWqtK5o0f Antara News
Thu Nov 20 13:39:21 +0000 2014,"#Feito_Tuta_Bueno'Ã¢Â™Â¥] Pekanbaru siagakan Puskesmas antisipasi banjir: Dinas Kesehatan Kota Pekanbaru, Pr... http://t.co/ctW5DbzYo0 Ã¢Â™Â¦Ã¢Â™Â¥","# Feito_Tuta_Bueno'Ã ¢ Â ™ Â ¥] Pekanbaru alerts Puskesmas to anticipate flooding: Pekanbaru City Health Office, Pr ... http://t.co/ctW5DbzYo0 Ã ¢ Â ™ Â¦Ã ¢ Â ™ Â ¥"
Sun Oct 13 05:06:15 +0000 2019,"Apakah ini tanda-tanda Politik tak sehat di Riau? Memperebutkan kue kekuasaan, bukan apa diberikan ke wakilnya...","Is this a sign of unhealthy politics in Riau? Fighting over the cake of power, not what is given to his deputy ..."
Thu Mar 26 04:57:08 +0000 2020,"#Feito_Tuta_Bueno'Ã¢Â™Â¥] Pekanbaru siagakan Puskesmas antisipasi banjir: Dinas Kesehatan Kota Pekanbaru, Pr... http://t.co/ctW5DbzYo0 Ã¢Â™Â¦Ã¢Â™Â¥","# Feito_Tuta_Bueno'Ã ¢ Â ™ Â ¥] Pekanbaru alerts Puskesmas to anticipate flooding: Pekanbaru City Health Office, Pr ... http://t.co/ctW5DbzYo0 Ã ¢ Â ™ Â¦Ã ¢ Â ™ Â ¥"
Mon Aug 28 05:06:33 +0000 2017,"Alhamdulillah, Rp 11 Juta Biaya Pengobatan Alhafizi Ditanggung Jamkesda: RSUD Arifin Achmad Pekanbaru menyatakanÃ¢Â€Â¦ https://t.co/j1GplNnBDP","Alhamdulillah, Rp. 11 million Alhafizi Medical Costs covered by Jamkesda: Arifin Achmad Hospital Pekanbaru stated ¢ Â € Â¦ https://t.co/j1GplNnBDP"
Fri Feb 09 11:18:09 +0000 2018,"Ibarat Mimpi Jadi Nyata, Kota Pekanbaru Akhirnya Mempunyai Rumah Sakit Daerah Ã¢Â€ÂMadaniÃ¢Â€Â https://t.co/OMvSGIYdL3","Like a dream come true, Pekanbaru city finally has a regional hospital Ã ¢ Â € Â MadaniÃ ¢ Â € Â https://t.co/OMvSGIYdL3"
Wed Sep 17 08:32:57 +0000 2014,Udara Kota Pekanbaru takÃ‚Â Sehat http://t.co/SjFmQBXV2O,Pekanbaru City Air is not healthy http://t.co/SjFmQBXV2O
Thu Feb 08 19:09:36 +0000 2018,Setelah Belasan Tahun Akhirnya Kota Pekanbaru Miliki Rumah Sakit https://t.co/acHDX5YdSI https://t.co/Rr51ZGokAz,"After Dozens of Years, Pekanbaru City Finally Has a Hospital https://t.co/acHDX5YdSI https://t.co/Rr51ZGokAz"
Sat Dec 31 04:31:28 +0000 2016,Biaya Sekolah Tinggi dan Maraknya DBD: Dunia pendidikan di Kota Pekanbaru selama 2016 masihÃ¢Â€Â¦ https://t.co/SjIKsnCYhN #riaupos #riau,High School Costs and the Rise of DHF: Education in Pekanbaru City during 2016 was stillÃ ¢ Â € Â¦ https://t.co/SjIKsnCYhN #riaupos #riau
Mon Dec 28 16:25:33 +0000 2015,Jumlah Penderita DBD di Kota Pekanbaru Meningkat Dibandingkan Tahun 2014 Lalu https://t.co/mW2LGcqLUs,The number of dengue fever sufferers in Pekanbaru City has increased compared to 2014 https://t.co/mW2LGcqLUs
Fri Feb 09 08:09:46 +0000 2018,Akhirnya Kota Pekanbaru Bisa Membangun Rumah Sakit https://t.co/P5jhNnqqZI https://t.co/Z9DHK4fDQi,Finally Pekanbaru City Can Build a Hospital https://t.co/P5jhNnqqZI https://t.co/Z9DHK4fDQi
Sun Mar 09 03:17:18 +0000 2014,"Udara Pekanbaru sangat tidak sehat akibat asap: Kualitas udara di Kota Pekanbaru kini dalam status ""Sangat Tid... http://t.co/22agjrjQnW","Pekanbaru air is very unhealthy due to smoke: The air quality in Pekanbaru City is now in a status of ""Very Low ... http://t.co/22agjrjQnW"
Mon Jan 11 16:26:06 +0000 2016,Sudah 36 Korban DBD se-Kota Pekanbaru https://t.co/G9iwxCb8ca #RIAU,There are 36 dengue victims in Pekanbaru City https://t.co/G9iwxCb8ca #RIAU
Tue Apr 24 06:21:28 +0000 2018,RSUD Tengku Rafian Siak Menuju Akreditasi SNARS https://t.co/UoMkuNQ76M https://t.co/aopJE4JuGP,Tengku Rafian Siak Hospital Towards SNARS Accreditation https://t.co/UoMkuNQ76M https://t.co/aopJE4JuGP
Thu Jun 02 12:16:36 +0000 2016,Pembangunan RSUD Kota Pekanbaru Terkendala Anggaran https://t.co/nCNbnTercl Ã¢Â€Â¢ Riau Pos,Pekanbaru City Hospital Development Constrained Budget https://t.co/nCNbnTercl Ã ¢ Â € Â ¢ Riau Pos
Tue Jul 28 07:08:06 +0000 2015,"Perhatian-perhatian, Udara Kota Pekanbaru dalam Level Tidak Sehat http://t.co/jNtOQFM7hO http://t.co/FUdKVMSdSA","Caution, Pekanbaru City Air is at an Unhealthy Level http://t.co/jNtOQFM7hO http://t.co/FUdKVMSdSA"
Tue Mar 11 23:05:29 +0000 2014,"Pekanbaru KLB penyakit akibat asap: Kota Pekanbaru, Provinsi Riau, kini tercatat berada dalam Kejadian Luar Bi... http://t.co/Y02q96RbyO","Pekanbaru Outbreaks of haze-induced diseases: Pekanbaru City, Riau Province, is now listed as part of the Outer Bi ... http://t.co/Y02q96RbyO"
Thu Feb 08 19:09:36 +0000 2018,Setelah Belasan Tahun Akhirnya Kota Pekanbaru Miliki Rumah Sakit https://t.co/acHDX5YdSI https://t.co/Rr51ZGokAz,"After Dozens of Years, Pekanbaru City Finally Has a Hospital https://t.co/acHDX5YdSI https://t.co/Rr51ZGokAz"
Mon Oct 01 12:01:17 +0000 2018,"Lazismu Pekanbaru menerima bantuan kursi roda dari Ikatan Dokter Indonesia, Persatuan Dokter Umum Indonesia, dan KPÃ¢Â€Â¦ https://t.co/uTf6mzsyrT","Lazismu Pekanbaru received wheelchair assistance from the Indonesian Doctors Association, Indonesian General Practitioners Association, and KPÃ ¢ Â € Â¦ https://t.co/uTf6mzsyrT"
Wed Sep 17 08:26:47 +0000 2014,@mrbodel OKSIGEN tercemar partikel debu dan mengakibatkan banyak warga terserang penyakit infeksi salu... http://t.co/71wN6QcWvd *intrns,@mrbodel OXYGEN contaminated with dust particles and resulted in many residents suffering from infectious diseases too ... http://t.co/71wN6QcWvd * intrns
Tue Sep 10 01:12:13 +0000 2019,"Asap makin pekat di kota Pekanbaru, kepala sakit, tenggorokan kering dan gatal, mata merah, nafas sesak https://t.co/ve0VhFAohB","The smoke is getting thicker in the city of Pekanbaru, headache, dry and itchy throat, red eyes, shortness of breath https://t.co/ve0VhFAohB"
Thu Mar 29 03:31:50 +0000 2018,Penyerahan cinderamata dari Plt. Ka. Dinkes Kota Pekanbaru kepada Sekdin @dinkeskotabdg usai diskusi dan tanya jawaÃ¢Â€Â¦ https://t.co/yC6LbkWkNM,Handover of souvenirs from Plt. Ka. Pekanbaru City Health Office to Sekdin @dinkeskotabdg after discussion and asked JavaneseÃ ¢ Â € Â¦ https://t.co/yC6LbkWkNM
Fri Jul 22 02:38:13 +0000 2016,"Mau sehat ? gampang dan praktis bisa dilakukan dirumah bersama ""Nikita Jogging"" cc @Kota_Pekanbaru https://t.co/ZHy6rp0KJp","Want to be healthy? easy and practical can be done at home with ""Nikita Jogging"" cc @Kota_Pekanbaru https://t.co/ZHy6rp0KJp"
Mon Jul 21 06:16:11 +0000 2014,LPSE Pekanbaru Ã¢Â€Â“ SDP LKPP untuk LPSE Kota Pekanbaru: Pembangunan IPAL Puskesmas BAK equalisasi dan bangunanÃ¢Â€Â¦ http://t.co/9TWs5udM0p,LPSE Pekanbaru Ã ¢ Â € Â “SDP LKPP for LPSE Pekanbaru City: Construction of IPAL Puskesmas BAK equalization and buildingsÃ ¢ Â € Â¦ http://t.co/9TWs5udM0p
Wed Mar 19 01:24:08 +0000 2014,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/54XuzBXNVp,At Puskesmas Limapuluh Kota Pekanbaru Ã ¢ Â € Â ”https://t.co/54XuzBXNVp
Thu Nov 20 13:38:08 +0000 2014,"Pekanbaru siagakan Puskesmas antisipasi banjir: Dinas Kesehatan Kota Pekanbaru, Provinsi Riau, telah menyiagak... http://t.co/zmlsWnLPMk","Pekanbaru alerts Puskesmas to anticipate flooding: Pekanbaru City Health Office, Riau Province, has alerted ... http://t.co/zmlsWnLPMk"
Thu Sep 19 06:54:02 +0000 2019,Korban Asap Karhutla Dirawat di RSUD Petala Bumi Kota Pekanbaru https://t.co/0fQMtON9YW,Victims of Karhutla Smoke Are Treated at Petala Bumi Hospital in Pekanbaru City https://t.co/0fQMtON9YW
Thu Apr 10 00:44:26 +0000 2014,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/LCBTmLl8AO,At Puskesmas Limapuluh Pekanbaru City Ã ¢ Â € Â ”https://t.co/LCBTmLl8AO
Tue Jul 15 00:57:03 +0000 2014,At Puskesmas Limapuluh Kota Pekanbaru Ã¢Â€Â” https://t.co/Kdp2K9q7Tt,At Puskesmas Limapuluh Pekanbaru City Ã ¢ Â € Â ”https://t.co/Kdp2K9q7Tt
Sun Oct 02 14:05:16 +0000 2016,"(TribunPekanbaru ) Kepala BPMKB Kota Pekanbaru Legalkan Pungutan di Posyandu, Ini Alasannya https://t.co/1WWLEWC0TO #BeritaRiau","(TribunPekanbaru) Head of BPMKB Pekanbaru City Legalizes Charges at Posyandu, This is the Reason https://t.co/1WWLEWC0TO ​​#BeritaRiau"
Thu Dec 19 04:28:14 +0000 2013,"Kaporisasi (with Desni, tri, and 4 others at Puskesmas Limapuluh Kota Pekanbaru) Ã¢Â€Â” https://t.co/azGGfrs7pg","Chlorization (with Desni, tri, and 4 others at Puskesmas Limapuluh Pekanbaru City) Ã ¢ Â € Â ”https://t.co/azGGfrs7pg"
Fri Jun 20 05:17:34 +0000 2014,Dinas Pendidikan Kota Pekanbaru Pinta Masyarakat dapat bersaing secara sehat. http://t.co/pOHRm06hNq,Pekanbaru City Education Office Pinta People can compete in a healthy manner. http://t.co/pOHRm06hNq
