created_at,text,tweet_en
Wed Aug 27 03:21:24 +0000 2014,Emergency teamÃ¢ÂœÂŒÃ°ÂŸÂÂ¥ @ RSUD Kabupaten Bekasi http://t.co/4NaH4AgS6y,Emergency teamÃ ¢ ÂœÂŒÃ ° ÂŸÂ Â ¥ @ RSUD Bekasi Regency http://t.co/4NaH4AgS6y
Fri Sep 27 10:07:08 +0000 2013,Internet sehat bagi pelajar se-Kabupaten Bekasi http://t.co/aA4aBWa5xw,Healthy internet for students in Bekasi Regency http://t.co/aA4aBWa5xw
Tue Apr 17 07:59:37 +0000 2018,"Jam Kerja Tak Sesuai dengan Honor, Puluhan Bidan Se-Kabupaten Bekasi Geruduk Kantor Dinkes https://t.co/i2PV1GhL0Y","Working Hours Not In Accordance With Honor, Dozens of Midwives from Bekasi District Head to the Health Office https://t.co/i2PV1GhL0Y"
Mon Apr 20 08:50:33 +0000 2020,"Pelayanan kesehatan masyarakat sekitar sementara ini dialihkan ke puskesmas terdekat di wilayah Tambun Selatan, BekÃ¢Â€Â¦ https://t.co/yTQ8nLWY3n","Local public health services are temporarily diverted to the nearest puskesmas in the South Tambun area, BekÃ ¢ Â € Â¦ https://t.co/yTQ8nLWY3n"
Mon Aug 14 06:50:04 +0000 2017,DPRD Minta Peran Pengusaha Kabupaten #Bekasi Atasi Gizi Buruk https://t.co/62DgQmpqe8 #pojokjabar,DPRD Asks for the Role of District Entrepreneurs #Bekasi to Overcome Malnutrition https://t.co/62DgQmpqe8 #pojokjabar
Mon Jun 30 06:49:42 +0000 2014,Lieur..lieur euy.. (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/ewNoRqOngF,Lieur..lieur euy .. (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/ewNoRqOngF
Wed Feb 18 04:12:54 +0000 2015,Sekilas Fokus - Mantan Direktur RSUD Tersangka: Mantan Direktur Rumah Sakit Umum Daerah Kabupaten Bekasi dan K... http://t.co/YEtBhG84tP,Focus at a Glance - Former Director of RSUD Suspect: Former Director of Regional General Hospital of Bekasi and K ... http://t.co/YEtBhG84tP
Fri Jan 27 23:53:40 +0000 2017,Data Resmi Puskesmas di Kabupaten Bekasi Provinsi Jawa Barat Republik Indonesia https://t.co/67EBiumexF #lengkapseluruhpublichealthservice,"Official Data of Puskesmas in Bekasi District, West Java Province, Republic of Indonesia https://t.co/67EBiumexF #l Lengkapseluruhpublichealthservice"
Wed Aug 02 03:30:04 +0000 2017,With iwan at RSUD Kabupaten Bekasi Ã¢Â€Â” https://t.co/K3msF5i8Hg,With iwan at RSUD Kabupaten Bekasi Ã ¢ Â € Â ”https://t.co/K3msF5i8Hg
Fri Jun 27 03:37:20 +0000 2014,LPSE Bekasi Ã¢Â€Â“ Usaha Paling Menguntungkan untuk LPSE Kabupaten Bekasi: Lanjutan Pembangunan Gedung D RSUD (HPSÃ¢Â€Â¦ http://t.co/SYJ7cWSry0,LPSE Bekasi Ã ¢ Â € Â “The Most Profitable Effort for Bekasi District LPSE: Continuation of Construction of Building D Hospital (HPSÃ ¢ Â € Â¦ http://t.co/SYJ7cWSry0
Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/VXlwRP9Vtx https://t.co/vGgcPenKXb,Jamkeswatch asks to revoke the license of the Naughty Hospital in Bekasi Regency https://t.co/VXlwRP9Vtx https://t.co/vGgcPenKXb
Sun May 29 00:52:19 +0000 2016,"Cegah DBD, Kades Hurip Jaya, Kabupaten Bekasi Lakukan Fogging https://t.co/sOTUvudeC8 lewat @Redaksi","Prevent DHF, Head of Hurip Jaya Village, Bekasi District Performs Fogging https://t.co/sOTUvudeC8 via @Redaksi"
Thu Jul 24 00:41:38 +0000 2014,"Selamat pagi 11 dedek2 unyuuuuu, yuk sehat2 ya dek biar cepet pulang.. (at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/9eUgOVLEWV","Good morning 11 dedek2 unyuuuuu, let's be healthy, the deck will hurry home .. (at RSUD Kabupaten Bekasi) [pic] Ã ¢ Â € Â ”https://t.co/9eUgOVLEWV"
Wed Mar 30 15:20:42 +0000 2016,"With Andreas, Martinus Rizky, and 5 others at RSUD Kabupaten Bekasi Ã¢Â€Â” https://t.co/tFTF6tLKm6","With Andreas, Martinus Rizky, and 5 others at RSUD Kabupaten Bekasi Ã ¢ Â € Â ”https://t.co/tFTF6tLKm6"
Tue Oct 07 14:38:20 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS http://t.co/Cmum5syzIs,"13,800 PNS Bekasi Regency get BPJS facilities http://t.co/Cmum5syzIs"
Sat Feb 28 02:21:10 +0000 2015,Pemborong Genset RSUD Kabupaten Bekasi... http://t.co/HctTBa2JNp,Genset Contractor for Bekasi District Hospital ... http://t.co/HctTBa2JNp
Mon Dec 21 11:55:02 +0000 2020,RSUD Kabupaten Bekasi Tambah Gedung Baru https://t.co/Fx8LBWtmWr https://t.co/q1x4q0jEtR,Bekasi District Hospital Adds New Building https://t.co/Fx8LBWtmWr https://t.co/q1x4q0jEtR
Thu Feb 02 19:17:17 +0000 2017,"Info Lengkap Apotek di Kabupaten Bekasi Provinsi Jawa Barat Republik Indonesia, Valid dan Reliable https://t.co/WzpyCZbChZ","Complete Info on Pharmacies in Bekasi Regency, West Java Province, Republic of Indonesia, Valid and Reliable https://t.co/WzpyCZbChZ"
Thu Nov 17 02:31:37 +0000 2016,Ã°ÂŸÂšÂ‘Ã°ÂŸÂÂ¥... (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/IMyfJeRjnM,Ã ° ÂŸÂšÂÃ ° ÂŸÂ Â ¥ ... (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/IMyfJeRjnM
Wed Nov 05 13:09:12 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/LY9JenRkhs,The Bekasi Regency DPRD examines the death of a malnutrition patient http://t.co/LY9JenRkhs
Wed Nov 05 13:13:22 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/iqTpfdxeer via #antaranews,Bekasi Regency DPRD examines the death of malnourished patients http://t.co/iqTpfdxeer via #antaranews
Thu Mar 19 10:23:37 +0000 2015,BPJS Ketenagakerjaan Cabang Cikarang Bekasi mendata sebanyak 1.600 pekerja asing di Kabupaten Bekasi belum terdaftar sebagai peserta BPJS,"BPJS Ketenagakerjaan Cikarang Bekasi Branch records that as many as 1,600 foreign workers in Bekasi Regency have not registered as BPJS participants"
Thu Feb 07 02:35:38 +0000 2013,Siapa yg sakit ra?? RT @ainyzahrazf: with my brother Ã°ÂŸÂ‘Â±Ã°ÂŸÂ’ÂŠÃ°ÂŸÂ’Â‰Ã°ÂŸÂ˜Â· (at RSUD Kabupaten Bekasi) Ã¢Â€Â” http://t.co/JavjHhe6 http://t.co/FgK1xfct,Who is sick? RT @ainyzahrazf: with my brother Ã ° ÂŸÂ'Â ± Ã ° ÂŸÂ'ÂŠÃ ° ÂŸÂ'Â ‰ Ã ° ÂŸÂ˜Â · (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”http://t.co/JavjHhe6 http://t.co/FgK1xfct
Mon May 28 13:53:58 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/pzkqGYqsTV https://t.co/YkNlKTCSqv,Bekasi Regency Wins UHC JKN-KIS 2018 Award https://t.co/pzkqGYqsTV https://t.co/YkNlKTCSqv
Thu Aug 01 03:37:14 +0000 2013,Otw rsud kabupaten bekasi (Ã‚Â´Ã¢ÂŒÂ£`ÃŠÂƒÃ†Âª),Bekasi regency official (Ã‚Â´Ã ¢ ÂŒÂ £ `ÃŠÂƒÃ † Âª)
Wed Apr 08 01:37:16 +0000 2015,"Bimtek ""EViDENCE BASED IN NURSING PRACTICE "" (with Shofia and Irawati at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/dvOFDtKMr0","Bimtek ""EViDENCE BASED IN NURSING PRACTICE"" (with Shofia and Irawati at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/dvOFDtKMr0"
Mon Jun 04 12:30:18 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/5xX15xe6qK,Bekasi Regency Wins UHC JKN-KIS 2018 https://t.co/5xX15xe6qK
Tue Aug 11 13:40:03 +0000 2015,"Beranda Cikarang Rapimda Golkar Kabupaten Bekasi Kubu ARB, Idrus Marham: Jangan Mau Diacak-acak Barisan... - G... http://t.co/6zMEMh2fqi","Home Cikarang Rapimda Golkar Bekasi District Kubu ARB, Idrus Marham: Do not want to be messed up with ranks ... - G ... http://t.co/6zMEMh2fqi"
Fri Nov 13 01:17:53 +0000 2015,@erichadhaniprim : Perawat Gigi di Bekasi: Requirements - PT Dutagaruda Piranti Prima - Kabupaten Bekasi https://t.co/BXoNcqDRFq,@erichadhaniprim: Dental Nurse in Bekasi: Requirements - PT Dutagaruda Piranti Prima - Bekasi Regency https://t.co/BXoNcqDRFq
Mon Oct 13 19:08:05 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Wed Sep 30 01:27:41 +0000 2015,Slooow Brooo.. Smoga Rezeki lu dsniiÃ°ÂŸÂ˜Â‡ (with amutz at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/8Z0GSUoi8S,Slooow Brooo .. Good luck you dsniiÃ ° ÂŸÂ˜Â ‡ (with amutz at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/8Z0GSUoi8S
Thu Nov 12 23:33:40 +0000 2020,"Kabupaten Bekasi telah melatih sedikitnya 55 tenaga medis untuk menjadi tenaga vaksinator COVID-19. Rencananya, parÃ¢Â€Â¦ https://t.co/7jCoNn8Csf","Bekasi Regency has trained at least 55 medical personnel to become COVID-19 vaccinators. The plan, parÃ ¢ Â € Â¦ https://t.co/7jCoNn8Csf"
Wed Aug 26 04:29:18 +0000 2015,"Angel Angel Delima Ã°ÂŸÂ˜Â—Ã°ÂŸÂ˜Â™Ã°ÂŸÂ˜Â˜ (with Shofia, Relis, and 3 others at RSUD Kabupaten Bekasi) [pic] Ã¢Â€Â” https://t.co/8yYe31I2Yx","Angel Angel Delima Ã ° ÂŸÂ˜Â — Ã ° ÂŸÂ˜Â ™ Ã ° ÂŸÂ˜Â˜ (with Shofia, Relis, and 3 others at RSUD Kabupaten Bekasi) [pic] Ã ¢ Â € Â ”https: // t. co / 8yYe31I2Yx"
Tue Jul 30 03:00:08 +0000 2019,Pelayanan aktif pengambilan sampel produk hewan oleh Balai Kesehatan Hewan dan Kesehatan Masyarakat Veteriner padaÃ¢Â€Â¦ https://t.co/sSfBBGhu9l,Active service for animal product sampling by the Center for Animal Health and Veterinary Public Health atÃ ¢ Â € Â¦ https://t.co/sSfBBGhu9l
Tue Apr 01 02:54:22 +0000 2014,Bikin surat keterangan bebas narkotikaÃ°ÂŸÂÂ¥ (with Mohammad and Joko at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/YrZ5UpX7HH,Make a narcotics-free certificateÃ ° ÂŸÂ Â ¥ (with Mohammad and Joko at RSUD Bekasi Regency) Ã ¢ Â € Â ”https://t.co/YrZ5UpX7HH
Tue Jun 09 10:50:47 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/kHG6Cy90J0,Doctors Until Tires Patchworkers Prepared at Kedungwaringin Post for Homecomers: Bekasi District Police are beser ... http://t.co/kHG6Cy90J0
Thu May 09 02:20:02 +0000 2019,Arief Budiman Jenguk Ketua KPU Kota Dan Kabupaten Bekasi Yang Dirawat Di Rumah Sakit #KlikRMOL https://t.co/mhqBB4BweR,Arief Budiman visits the Chairperson of the Bekasi City and Regency KPU who is being treated at the #KlikRMOL Hospital https://t.co/mhqBB4BweR
Mon Nov 11 08:42:25 +0000 2013,Dinkes Kabupaten Bekasi menargetkan dapat memperoleh dana ratusan juta rupiah dalam program bulan dana Palang Merah Indonesia (PMI) 2013,The Bekasi District Health Office targets to receive hundreds of millions of rupiah in the 2013 Indonesian Red Cross (PMI) funding month program
Wed Oct 08 20:15:40 +0000 2014,13.800 PNS Kabupaten Bekasi Peroleh Fasilitas BPJS http://t.co/CAbQMM381p,"13,800 PNS of Bekasi Regency Receive BPJS Facilities http://t.co/CAbQMM381p"
Wed Jun 19 01:45:34 +0000 2013,"Goodluck ujian mayor hari ini geng dr. Aladin : ririn bacimÃ¢Â€Â¦ (w/ Fahmi, MDP, &amp; Ririn at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/LdvM7GTxs6","Goodluck's major exam today gang dr. Aladin: ririn bacimÃ ¢ Â € Â¦ (w / Fahmi, MDP, & amp; Ririn at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/LdvM7GTxs6"
Tue Oct 08 07:17:32 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/iNDg9j9ek3 https://t.co/7a5l5Yryh0,Jamkeswatch asks to revoke the license of the Naughty Hospital in Bekasi Regency https://t.co/iNDg9j9ek3 https://t.co/7a5l5Yryh0
Tue Oct 28 18:07:57 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Fri Aug 23 11:28:05 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/2OOaJmkcKe https://t.co/xzSRpN5mGJ,DPD Jamkeswatch Bekasi Holds an Audition with BPJS Health Bekasi District https://t.co/2OOaJmkcKe https://t.co/xzSRpN5mGJ
Tue Jan 30 13:34:43 +0000 2018,RSUD Kabupaten Bekasi Raih Penghargaan Kemenpan RB https://t.co/VTuixrPqlK https://t.co/mKMjMZwbs6,Bekasi District Hospital Receives Kemenpan RB Award https://t.co/VTuixrPqlK https://t.co/mKMjMZwbs6
Tue Nov 19 12:08:15 +0000 2019,"Dirinya menyampaikan, bahwa penghargaan ini merupakan titik awal untuk memotivasi dan meningkatkan jumlah tatanan pÃ¢Â€Â¦ https://t.co/ZXULMRWked",He said that this award is a starting point to motivate and increase the number of pÃ ¢ Â € Â¦ https://t.co/ZXULMRWked
Tue Oct 07 14:32:16 +0000 2014,#Bido 13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingku... http://t.co/zXpplNpB9v #Bido,"#Bido 13,800 PNS Bekasi Regency get BPJS facilities: A total of 13,800 Civil Servants in the ... http://t.co/zXpplNpB9v #Bido"
Sun Aug 09 13:39:46 +0000 2020,"Kena Bogem Warga, Tim Pemulasaran RSUD Kabupaten Bekasi Lapor Polisi https://t.co/OW0s6kYgLF","Exposed to Residents' Bogem, Bekasi District Hospital Monitoring Team Reported the Police https://t.co/OW0s6kYgLF"
Sun Feb 05 02:11:08 +0000 2017,"Data Resmi Puskesmas di Kabupaten Bekasi Provinsi Jawa Barat Republik Indonesia, Lengkap dan Reliable https://t.co/Rlap5CZMKb","Official Data of Puskesmas in Bekasi District, West Java Province, Republic of Indonesia, Complete and Reliable https://t.co/Rlap5CZMKb"
Thu Nov 19 10:32:06 +0000 2020,Wapres K.H MaÃ¢Â€Â™ruf Amin Tinjau Kesiapan Simulasi Vaksin di Puskesmas Cikarang KabupatenÃ‚Â Bekasi https://t.co/275c64BCoM,"Vice President K.H MaÃ ¢ Â € Â ™ ruf Amin Review the Readiness of Vaccine Simulation at Cikarang Public Health Center, Bekasi Regency https://t.co/275c64BCoM"
Mon Aug 14 06:50:04 +0000 2017,DPRD Minta Peran Pengusaha Kabupaten #Bekasi Atasi Gizi Buruk https://t.co/RJj2WjV89e #beritaterkinibekasi,DPRD Asks for the Role of District Entrepreneurs #Bekasi to Overcome Malnutrition https://t.co/RJj2WjV89e #beritaterkinibekasi
Wed Apr 24 09:47:02 +0000 2019,Korban teseret sekira 100 meter dan menyebabkan tubuhnya hancur. Untuk penyelidikan jenazah korban dibawa ke RSUD KÃ¢Â€Â¦ https://t.co/tO0nsTAPbU,"The victim was dragged about 100 meters and caused his body to be crushed. For investigation, the victim's body was brought to RSUD KÃ ¢ Â € Â¦ https://t.co/tO0nsTAPbU"
Thu Feb 05 21:16:12 +0000 2015,Dinkes Kabupaten Bekasi Dapat Rapor Merah http://t.co/6S4RRLlpyS,Bekasi District Health Office Receives Red Report Card http://t.co/6S4RRLlpyS
Fri Jun 08 15:10:04 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/AGhz5EEDAW https://t.co/7ITDYPXDzl,Bekasi Regency Wins UHC JKN-KIS 2018 Award https://t.co/AGhz5EEDAW https://t.co/7ITDYPXDzl
Mon Oct 07 15:41:03 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/OtgZB3RYss https://t.co/YecQXVf5rJ,Jamkeswatch asks to revoke the permit of the Naughty Hospital in Bekasi Regency https://t.co/OtgZB3RYss https://t.co/YecQXVf5rJ
Fri Jun 08 12:50:02 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/tZcU6X7RiQ,Bekasi Regency Wins UHC JKN-KIS 2018 https://t.co/tZcU6X7RiQ
Wed Nov 05 13:40:40 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk - http://t.co/1Rw7ho3PPA &lt;- Komentar?,Bekasi Regency DPRD examines the death of malnourished patients - http://t.co/1Rw7ho3PPA & lt; - Comments?
Fri Dec 09 04:07:10 +0000 2016,Penderita Gizi Buruk di Kabupaten Bekasi Menurun - BeritaSatu https://t.co/bJwv5fzGB6 &lt;- Komentar?,Malnutrition Sufferers in Bekasi Regency Decreased - BeritaSatu https://t.co/bJwv5fzGB6 & lt; - Comments?
Tue Jun 09 10:48:54 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/5fujofcA08,Doctors and Tires Patchworkers Prepared at Kedungwaringin Post for Homecomers: Bekasi District Police are beser ... http://t.co/5fujofcA08
Wed Aug 21 20:50:01 +0000 2019,"Bekasi, https://t.co/lZOfjqkbPs - Sejauh ini, pihak Kabupaten Bekasi masih melakukan proses verifikasi dan validasiÃ¢Â€Â¦ https://t.co/npXQ9yePUd","Bekasi, https://t.co/lZOfjqkbPs - So far, Bekasi Regency is still carrying out the verification and validation processÃ ¢ Â € Â¦ https://t.co/npXQ9yePUd"
Tue Jun 09 10:41:39 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/g9Lz27Myhn,Doctors and Tires Patchworkers Prepared at Kedungwaringin Post for Homecomers: Bekasi Regency Police are beser ... http://t.co/g9Lz27Myhn
Tue Oct 07 14:28:01 +0000 2014,"13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah Kabupaten Bekasi, Jawa...","13,800 PNS Bekasi Regency obtain BPJS facilities: A total of 13,800 Civil Servants within the scope of the Bekasi Regency Government, Java ..."
Wed Nov 05 13:10:38 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/CICB32Tz4E,The Bekasi Regency DPRD examines the death of a malnourished patient http://t.co/CICB32Tz4E
Sun Jun 01 09:50:22 +0000 2014,Hospital #hdr @ RSUD Kabupaten Bekasi http://t.co/hHoCVl6uGb,Hospital #hdr @ RSUD Kabupaten Bekasi http://t.co/hHoCVl6uGb
Tue Dec 30 12:03:39 +0000 2014,Masih sekitar planet (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/K7AvxGr38Y,Still around the planet (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/K7AvxGr38Y
Wed Apr 17 09:55:31 +0000 2013,"Duit Sewa Kios dan Parkiran RSUD Kabupaten Bekasi ""Gelap"" http://t.co/leSGCAMtT6","Money for Rent a Kiosk and Parking Lot at Bekasi District Hospital ""Dark"" http://t.co/leSGCAMtT6"
Tue Oct 08 15:48:50 +0000 2013,"Photo: Stase THT at RSUD.Kabupaten Bekasi (Cibitung) with dr.Hari P, Sp.THT - dito - astri -ridnia. Ya... http://t.co/JtYlBWiT22","Photo: ENT Station at RSUD. Bekasi Regency (Cibitung) with dr. Hari P, Sp.THT - dito - astri -ridnia. Yes ... http://t.co/JtYlBWiT22"
Fri Jan 02 07:34:55 +0000 2015,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL
Mon Oct 20 14:08:09 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Tue Jun 04 15:49:47 +0000 2013,DPRD Kabupaten Bekasi Sidak Alat Kontrasepsi ke Sejumlah Puskesmas http://t.co/mOwM5BVRm7,Bekasi Regency DPRD Checks Contraceptives at a Number of Puskesmas http://t.co/mOwM5BVRm7
Fri Jul 15 12:45:20 +0000 2016,Dinkes Bekasi Kumpulkan Pejabat Rumah Sakit: Hal itu untuk menyelesaikan masalah vaksin palsu di Kabupaten Bekasi. https://t.co/LJq3xqyiBw,Bekasi Health Office Gathers Hospital Officials: This is to solve the problem of fake vaccines in Bekasi Regency. https://t.co/LJq3xqyiBw
Thu Jun 07 14:16:48 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/Bc30IrjFhs,Bekasi Regency Wins UHC JKN-KIS 2018 https://t.co/Bc30IrjFhs
Fri Jul 15 12:49:08 +0000 2016,Dinkes Bekasi Kumpulkan Pejabat Rumah Sakit: Hal itu untuk menyelesaikan masalah vaksin palsu di Kabupaten Bekasi. https://t.co/0et0ZeGHDe,Bekasi Health Office Gathers Hospital Officials: This is to solve the problem of fake vaccines in Bekasi Regency. https://t.co/0et0ZeGHDe
Mon Nov 30 10:26:09 +0000 2015,Huffff (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/ttrGVGp7Z3,Huffff (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/ttrGVGp7Z3
Thu Nov 01 04:45:06 +0000 2018,"Sangat Bermanfaat, Masyarakat Kabupaten Bekasi harus jadi peserta BPJS Ketenagakerjaan https://t.co/ND8gUtSye3Ã¢Â€Â¦ https://t.co/zmJnzHEeZv","Very Helpful, Bekasi Regency People must be participants of BPJS Ketenagakerjaan https://t.co/ND8gUtSye3Ã¢Â‚Â€ https://t.co/zmJnzHEeZv"
Fri Jun 08 13:26:02 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/MfSK76gEzX,Bekasi Regency Wins UHC JKN-KIS 2018 https://t.co/MfSK76gEzX
Tue Oct 07 14:34:04 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS http://t.co/ZFPQfv68Ek,"13,800 PNS Bekasi Regency get BPJS facilities http://t.co/ZFPQfv68Ek"
Tue Feb 09 17:53:54 +0000 2016,62 Warga Kabupaten Bekasi Menderita DBD https://t.co/ZOGo1Qdid9 (Republika),62 Residents of Bekasi Regency Suffer from DHF https://t.co/ZOGo1Qdid9 (Republika)
Mon Jun 04 15:57:55 +0000 2018,"Saat Mudik, Kartu JKN-KIS Warga Kabupaten Bekasi Bisa Dipakai di Mana Saja https://t.co/CLfMqb9suV https://t.co/3Qplw8pc1u","When Homecoming, Bekasi Regency Residents' JKN-KIS Cards Can Be Used Anywhere https://t.co/CLfMqb9suV https://t.co/3Qplw8pc1u"
Thu Apr 16 05:32:54 +0000 2015,Ngupi om (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/cFvOstvaKz,Ngupi om (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/cFvOstvaKz
Fri Jul 15 12:40:45 +0000 2016,Dinkes Bekasi Kumpulkan Pejabat Rumah Sakit: Hal itu untuk menyelesaikan masalah vaksin palsu di Kabupaten Bekasi. https://t.co/WOjwHEerNe,Bekasi Health Office Gathers Hospital Officials: This is to solve the problem of fake vaccines in Bekasi Regency. https://t.co/WOjwHEerNe
Tue Apr 29 04:59:32 +0000 2014,"I'm at RSUD Kabupaten Bekasi (Kabupaten Bekasi, Jawa Barat) w/ 2 others http://t.co/OnGe5kbOZa","I'm at RSUD Bekasi Regency (Bekasi Regency, West Java) w / 2 others http://t.co/OnGe5kbOZa"
Thu Oct 22 06:00:03 +0000 2015,"Terbongkar, Rumah Sakit Swasta di Kabupaten Bekasi Belum Miliki IPAL https://t.co/eMxncCgh7F","Uncovered, Private Hospitals in Bekasi Regency Do not Have IPAL https://t.co/eMxncCgh7F"
Tue Dec 08 01:26:57 +0000 2020,"Kepala Desa Bojongmangu, Ibut Jari mengatakan, prestasi Posyandu Harapan Jaya III merupakan suatu kebanggaan tersenÃ¢Â€Â¦ https://t.co/xhuDESKTYG","The Head of Bojongmangu Village, Ibut Jari said, the achievement of Posyandu Harapan Jaya III is a special honor. Https://t.co/xhuDESKTYG"
Thu May 31 11:10:18 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/xqPAeTKYP7 https://t.co/pKgrOJNm1m,Bekasi Regency Wins UHC JKN-KIS 2018 Award https://t.co/xqPAeTKYP7 https://t.co/pKgrOJNm1m
Wed Oct 15 05:35:03 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,How to go to Bekasi District Hospital using BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH
Sat Aug 16 00:23:32 +0000 2014,"Jaga bangsal, mangats! (at RSUD Kabupaten Bekasi) Ã¢Â€Â” https://t.co/9pSt1Y8voP","Take care of the ward, mangats! (at RSUD Kabupaten Bekasi) Ã ¢ Â € Â ”https://t.co/9pSt1Y8voP"
Sun Jul 29 02:07:11 +0000 2018,"Dibutuhkan perawat cewek yg STR nya masih aktif,jujur,pekerja keras,untuk Klinik Pratama Permata Medika setu kabupaÃ¢Â€Â¦ https://t.co/KjSYd8uNKe","It takes female nurses whose STR is still active, honest, hardworking, for Permata Medika Primary Clinic and KabupaÃ ¢ Â € Â¦ https://t.co/KjSYd8uNKe"
Tue Mar 10 17:54:02 +0000 2020,"51 Warga Kabupaten Bekasi Diserang DBD, Trennya Menurun - En https://t.co/jOypIcE0vn https://t.co/tmNWpmoDX2 &lt;- Komentar?","51 residents of Bekasi Regency are attacked by dengue fever, the trend is decreasing - En https://t.co/jOypIcE0vn https://t.co/tmNWpmoDX2 & lt; - Comments?"
