,created_at,text,full_text
372,Sun Jan 10 15:58:16 +0000 2016,Rumah Sakit di Kabupaten Bekasi Minim Ruang Perawatan Intensif https://t.co/xbZcVkMZHQ via @PojokSatu,
373,Tue Jun 09 10:36:28 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beserta pihak terkait akan m...,
374,Wed Jan 21 06:56:06 +0000 2015,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/6joXRjlGxU http://t.co/ybB2GqGOz1,
375,Thu Apr 10 00:49:21 +0000 2014,Matahari pun Malu Malu muncul di antara kaca ð¥ð¥ (with Andhika and Shirin at RSUD Kabupaten Bekasi) [pic] â https://t.co/8d2Lz4imfx,
376,Thu Aug 15 15:38:52 +0000 2019,"Pada peringatan hari jadi Kabupaten Bekasi ini, Bupati Eka juga meresmikan sejumlah proyek pembangunan sekolah danâ¦ https://t.co/w4elPWzxGZ","Pada peringatan hari jadi Kabupaten Bekasi ini, Bupati Eka juga meresmikan sejumlah proyek pembangunan sekolah dan puskesmas. https://t.co/8fi7wNU0tx"
377,Wed Mar 25 17:24:34 +0000 2020,Kinerja Dinkes Kabupaten Bekasi Kurang Optimal https://t.co/XuN97Bs1DB https://t.co/maW0d8grbH,
378,Wed Apr 03 09:27:45 +0000 2013,Dinkes Kabupaten Bekasi terus melakukan program imunisasi guna menghindari ditemukannya penyakit polio yang diderita oleh para balita.,
379,Sat Jul 27 02:04:30 +0000 2013,"Jaga weekend full, tumbenan udh dateng dr setengah 8 , udah beresâ¦ (w/ Reza &amp; Ririn at RSUD Kabupaten Bekasi) â https://t.co/9Ws0aCcXtb",
380,Mon Apr 13 09:51:29 +0000 2020,"@KemenkesRI ke puskesmas wanasari cibitung kabupaten bekasi, sudah 6 bulan saya minum obat dari puskesmas wanasariâ¦ https://t.co/2PSUFPrKHV","@KemenkesRI ke puskesmas wanasari cibitung kabupaten bekasi, sudah 6 bulan saya minum obat dari puskesmas wanasari cibitung kabupaten bekasi. Belum ada perubahan masih sakit paru-paru saya dan kalau saya buang dahak ada darah nya."
381,Wed Nov 05 13:07:14 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/bJ93TWXjcr,
382,Fri May 10 06:43:27 +0000 2019,"@BPJSTKinfo min,mohon info utk klaim bpjs tk kalo sprt ini surat paklaringnya dr dinkes kabupaten bekasi ya(pemberiâ¦ https://t.co/NltqWZA8mL","@BPJSTKinfo min,mohon info utk klaim bpjs tk kalo sprt ini surat paklaringnya dr dinkes kabupaten bekasi ya(pemberi kerja) ya? Soalnya dl rekrutmen lwt dinkes propinsi jabar.jd bingung euy https://t.co/QyiZjSJaEU"
383,Thu Feb 13 02:34:33 +0000 2020,Komunitas Peduli JKN-KIS Kabupaten Bekasi Adakan Sosialisasi Program Kesehatan https://t.co/OkI7oNWdT0,
384,Tue May 20 13:14:12 +0000 2014,RSUD Kabupaten Bekasi Tambah Gedung Baru http://t.co/Mzmh6yQE7E,
385,Fri Feb 01 14:27:06 +0000 2013,"17.082 orang Bekasi terserang penyakit pascabanjir: Dinas Kesehatan Kabupaten Bekasi, Jawa Barat, mencatat... http://t.co/xlm32AFL | #infoRI",
386,Fri Aug 23 11:28:04 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/jhy4QmeltY https://t.co/t48pDVbnH4,
387,Wed Nov 05 13:51:39 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk http://t.co/8Rip8qN37G,
388,Mon Feb 29 15:08:43 +0000 2016,Kadinkes Kabupaten Bekasi Tersangka Dugaan Korupsi Pengadaan Incinerator: Kepala Dinas Kesehatan (Dinkes) Kabupatenâ¦ https://t.co/EJX2hMTQi4,
389,Fri Jun 01 14:38:18 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/gO8hH5MfCC https://t.co/NGo8EPXKQn,
390,Thu Dec 29 04:35:41 +0000 2016,Puluhan Bidan di Kabupaten Bekasi Ogah Jadi Tenaga Honorer - Berita Cikarang: Beritaâ¦ https://t.co/HhXpsnTHHn,
391,Tue Oct 07 14:27:52 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/JNLkuu4OlF,
392,Sun Mar 01 03:43:55 +0000 2015,maafkan aku y kawan sudah membut kalian cape hahaha (with Harbianto and Muhammad at RSUD Kabupaten Bekasi) [pic] â https://t.co/5B3FofGOLd,
393,Tue Jun 05 11:22:55 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/N1Q8q9Vysy,
394,Thu Sep 05 09:20:59 +0000 2019,Kegiatan pendampingan ePuskesmas NG di Puskesmas Telaga Murni Kabupaten Bekasi yang telah dilaksanakan pada tanggalâ¦ https://t.co/EyAtgrh7NB,"Kegiatan pendampingan ePuskesmas NG di Puskesmas Telaga Murni Kabupaten Bekasi yang telah dilaksanakan pada tanggal 30 Agustus - 3 September 2019.

#infokes #indonesia #epuskesmas #epuskesmasng #puskesmasâ¦ https://t.co/bYuU8A7BTi"
395,Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/3x1XOjFTOf https://t.co/w97r04cRuI,
396,Wed Feb 10 09:45:56 +0000 2016,"Gws pa huri yg tabah untuk keluarganyað (with Dannooyy, Shindy, and 4 others at RSUD Kabupaten Bekasi) â https://t.co/lZhlNUogz3",
397,Fri Aug 03 11:59:50 +0000 2018,Dinkes Kabupaten Bekasi Intens Awasi Jajanan Anak Sekolah https://t.co/6Pp2zHXCKe,
398,Tue Dec 01 05:17:36 +0000 2015,Cari Info Rumah Sakit di Kabupaten Bekasi? Telepon Saja ke Nomor Ini https://t.co/Aa08FUCi44,
399,Mon Oct 07 10:28:32 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/BptXbfVI6x https://t.co/azMrGsMPcd,
400,Tue Mar 01 18:18:36 +0000 2016,"Gizi Buruk, Pemkot Bekasi Harus Dorong UMKM: Pemerintah Kabupaten Bekasi dinilai harus menumbuhkembangkan UMKM... https://t.co/ugl1nCv3aC",
401,Tue Jun 05 14:12:20 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/iBrmn9pHZ2,
402,Tue Sep 17 07:34:52 +0000 2019,Kegiatan pendampingan ePuskesmas NG di Puskesmas Lambangsari Kabupaten Bekasi yang telah dilaksanakan pada tanggalâ¦ https://t.co/CD6iUggIq1,"Kegiatan pendampingan ePuskesmas NG di Puskesmas Lambangsari Kabupaten Bekasi yang telah dilaksanakan pada tanggal 12 - 16 September 2019.

#infokes #indonesia #epuskesmas #epuskesmasng #puskesmasâ¦ https://t.co/3SNqI7ZR0g"
403,Sat Mar 30 13:12:12 +0000 2019,"Bung Manik Indramaja,  pimpinan GSBI kabupaten Bekasi saat ini sedang di rawat di rumah sakit.

Semoga lekas sehatâ¦ https://t.co/yGzocWvCzn","Bung Manik Indramaja,  pimpinan GSBI kabupaten Bekasi saat ini sedang di rawat di rumah sakit.

Semoga lekas sehat ya bung
Dan mohon doanya dr para twep semua. @InoniIsmett @RoedyHaBiDa @okifirman22 @Djaoen_Muriz @SbmeGsbiKFN https://t.co/L1KhmHzHoN"
404,Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/NUJ1pSauoH https://t.co/3jeZyd9MeM,
405,Fri Dec 26 12:08:05 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,
406,Mon Jun 04 12:43:56 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/LEbF1hKwKs,
407,Tue Sep 15 20:51:00 +0000 2015,Jamaah Calon Haji asal Kabupaten Bekasi Meninggal di Rumah Sakit http://t.co/DHxyXjcRoe,
408,Tue Jun 09 10:40:54 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/Ir4upzC2A5,
409,Mon Sep 08 00:13:26 +0000 2014,Pelayanan oh Pelayanan (at RSUD Kabupaten Bekasi) â https://t.co/XW9jTDBh7z,
410,Tue May 03 03:11:43 +0000 2016,RSUD Kabupaten Bekasi sekarang tipe B https://t.co/8coGGKMBur,
411,Tue Mar 17 05:16:55 +0000 2020,"Selamat Hari Perawat Nasional, untuk seluruh perawat yang telah mendidikasikan dirinya sebagai pejuang kemanusiaan.â¦ https://t.co/ZhvzHq3sOW","Selamat Hari Perawat Nasional, untuk seluruh perawat yang telah mendidikasikan dirinya sebagai pejuang kemanusiaan. Terutama dalam menangani #COVID19 di Kabupaten Bekasi. Tetap Semangat ya! â¤ï¸

@ekasupriatmaja @DinkesKabBekasi @humasrsudbkskab #kabupatenbekasi #humaskabbekasi https://t.co/UQRHrdwwmB"
412,Wed Oct 01 04:27:34 +0000 2014,PMI Kabupaten Bekasi temukan sejumlah kasus penyakit Hepatitis B dan C serta penyakit kelamin seperti sipilis dan HIV/Aids setiap bulannya.,
413,Wed Aug 14 17:15:36 +0000 2013,"Selamat hari jadi Kabupaten Bekasi ke-63 makin bersih,sehat,ga macet,ga padat,ga kebanyakan mall yah JAYA SELALU!",
414,Tue Oct 07 14:29:30 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/FfIa0wKCgF,
415,Wed Apr 02 08:14:51 +0000 2014,"BEKASI, - Rumah Sakit Umum Daerah (RSUD) Kota Bekasi tak lagi melayani pasien asal Kabupaten Bekasi. Tunggakan... http://t.co/jhI5TEU4eb",
416,Sat Jul 12 02:41:19 +0000 2014,Last ð´âï¸ðª (at RSUD Kabupaten Bekasi) â https://t.co/gCltfGgmEL,
417,Sat Mar 21 05:00:00 +0000 2020,"Pemkab Bekasi telah menyiapkan 10 rumah sakit rujukan untuk menangani COVID-19. Berikut daftar rumah sakitnya. 

Inâ¦ https://t.co/yOztTdSM1Y","Pemkab Bekasi telah menyiapkan 10 rumah sakit rujukan untuk menangani COVID-19. Berikut daftar rumah sakitnya. 

Ini 10 Daftar Rumah Sakit Rujukan COVID-19 di Kabupaten Bekasi https://t.co/jpSMaHcO27

#PemkabBekasi #RSRujukanCovid19 #Corona https://t.co/22FRy0hL6E"
418,Tue Jun 02 22:38:14 +0000 2015,At RSUD Kabupaten Bekasi â https://t.co/pe1S5ILaIO,
419,Wed Jan 16 23:30:15 +0000 2013,"RT @BeritaBekasi: RSUD Kabupaten Bekasi Akan Berganti Nama Menjadi ""KH Noer Ali"" http://t.co/938XTSFA",
420,Fri May 30 02:35:44 +0000 2014,"Masih lama -,- (at RSUD Kabupaten Bekasi) [pic] â https://t.co/z5dcYVkHED",
421,Fri Aug 30 07:58:18 +0000 2019,Kegiatan pendampingan ePuskesmas NG di Puskesmas Lemahabang Kabupaten Bekasi yang telah dilaksanakan pada tanggal 2â¦ https://t.co/40OsDJiRdQ,"Kegiatan pendampingan ePuskesmas NG di Puskesmas Lemahabang Kabupaten Bekasi yang telah dilaksanakan pada tanggal 27 - 29 Agustus 2019.

#infokes #indonesia #epuskesmas #epuskesmasng #puskesmas #kecamatanlemahabangâ¦ https://t.co/AO0vVdDAp7"
422,Thu Jan 09 15:02:36 +0000 2014,"Night 
 PhC (at RSUD Kabupaten Bekasi) [pic] â https://t.co/O79h2riFb1",
423,Wed Oct 26 00:47:02 +0000 2016,PagiÂ² udh antri di marih aja ð´ (with Citra at RSUD Kabupaten Bekasi) [pic] â https://t.co/HTurhL6IhE,
424,Mon Apr 06 18:11:04 +0000 2020,Covid-19 Renggut dokter THT Senior Kabupaten Bekasi https://t.co/Kidg8dQAp0 https://t.co/IRqqxBStfj,
425,Tue Jun 09 11:10:28 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/8iR6alBDbT,
426,Sat Sep 05 07:04:42 +0000 2020,RSUD Kabupaten BekasiÂ Kebakaran https://t.co/eXpl1qdPeC,
427,Tue Jun 09 10:49:43 +0000 2015,Dokter Sampai Tukang Tambal Ban Disiapkan di Pos Kedungwaringin untuk Pemudik: Polresta Kabupaten Bekasi beser... http://t.co/G1tpK45dZx,
428,Wed Mar 25 04:34:38 +0000 2015,"Presentasi ""Laporan Keselamatan &amp; Kesehatanâ¦ (w/ Relis at ruangan komite medik RSUD. kabupaten bekasi cibitung) â https://t.co/WCoa4zGoxU",
429,Wed Dec 31 03:08:14 +0000 2014,Ibu ibu berfoto bersama anak gadis yang ceritanya bajunyaâ¦ (w/ Berthariyanti at RSUD Kabupaten Bekasi) [pic] â https://t.co/IDfNjnTrhA,
430,Wed Dec 04 12:49:14 +0000 2019,Kabupaten Bekasi Siapkan Rp20 Miliar Untuk Jamkesda di 2020 https://t.co/5pI3OTCo60,
431,Tue May 20 13:19:42 +0000 2014,#TuitIndonesia RSUD Kabupaten Bekasi Tambah Gedung Baru #Indonesia #Tuit,
432,Fri Aug 03 11:59:50 +0000 2018,Dinkes Kabupaten Bekasi Intens Awasi Jajanan Anak Sekolah https://t.co/6Pp2zHXCKe,
433,Thu Oct 30 23:21:08 +0000 2014,Desa Siaga di Kabupaten Bekasi Dinilai Ketinggalan http://t.co/a2RmZJHRwg,
434,Wed Nov 05 13:15:50 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi Muhammad Jamil akan men... http://t.co/8B6OGVaEzD,
435,Thu May 22 00:16:13 +0000 2014,Dokter Internship Kabupaten Bekasi Angkatan VI ð @ RSUD Kabupaten Bekasi http://t.co/lr2KhuhqIX,
436,Tue Mar 20 10:00:01 +0000 2018,Dinkes Kabupaten #Bekasi Targetkan Seluruh Puskesmas Jadi BLUD di 2019 https://t.co/cfIbzQazKD #pojokjabar,
437,Tue May 29 12:14:55 +0000 2018,Kabupaten Bekasi Raih Penghargaan UHC JKN-KIS 2018 https://t.co/vPFIixeTeV,
438,Mon Apr 13 09:51:29 +0000 2020,@KemenkesRI di puskesmas wanasari cibitung kabupaten bekasi saya status nya PDP COVID - 19 setelah ada 2 rujukan diâ¦ https://t.co/LOAsWcM05U,@KemenkesRI di puskesmas wanasari cibitung kabupaten bekasi saya status nya PDP COVID - 19 setelah ada 2 rujukan di rawat rumah sakit umum dari puskesmas wanasari cibitung kabupaten bekasi  di tolak dari pihak rumah sakit umum daerah cibitung kabupaten bekasi
439,Thu Mar 26 08:17:26 +0000 2015,Kok jdi saya yg dagdigdug ya nunggu hasil pdhl kmu yg dâ¦ - Bubble Trouble (w/ Adhie at RSUD Kabupaten Bekasi) â https://t.co/bNhEkJurQG,
440,Mon Nov 17 14:35:03 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/CuNT9P4wCe http://t.co/TR11hC0aBL,
441,Sun Feb 24 04:47:11 +0000 2019,"Plt Bupati Bekasi, ekasupriaatmaja membuka acara Pertemuan Ilmiah Tahunan (PIT) ke -IV IDI ( Ikatan Dokter Indonesiâ¦ https://t.co/2KVXjMtN6x","Plt Bupati Bekasi, ekasupriaatmaja membuka acara Pertemuan Ilmiah Tahunan (PIT) ke -IV IDI ( Ikatan Dokter Indonesia) Kabupaten Bekasi, bertempat di Holiday Inn, Cikarang (23/2), kemarin.â¦ https://t.co/p1ieiJI3AI"
442,Thu Nov 13 21:57:05 +0000 2014,Daftar Faskes BPJS Kesehatan Kab. Bekasi http://t.co/eF4KYwDhww,
443,Thu May 19 00:47:42 +0000 2016,Disini lagi. Biar cpt kelar... ðð (at RSUD Kabupaten Bekasi) â https://t.co/paz77f62VE,
444,Sun Mar 22 03:00:00 +0000 2020,Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pâ¦ https://t.co/g5Qz2rIEWh,"Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pengawasan (PDP). Berikut daftar selengkapnya.
https://t.co/wWmfc6UjvK"
445,Tue Dec 08 01:26:56 +0000 2020,Kecamatan Bojongmangu Kabupaten Bekasi keluar sebagai Juara III kategori kabupaten dalam lomba Kesatuan Gerak (Kesrâ¦ https://t.co/OZoHmF1CUL,Kecamatan Bojongmangu Kabupaten Bekasi keluar sebagai Juara III kategori kabupaten dalam lomba Kesatuan Gerak (Kesrak) PKK Bangga Kencana Kesehatan dan Posyandu tingkat Provinsi Jawa Barat tahun 2020.
446,Tue Mar 06 04:50:31 +0000 2018,"11.50 WIB Calon Wakil Gubernur Jawa Barat, @DediMulyadi71 menginstruksikan Fraksi Partai Golkar DPRD untuk menyelesâ¦ https://t.co/SCZcsUh4mX","11.50 WIB Calon Wakil Gubernur Jawa Barat, @DediMulyadi71 menginstruksikan Fraksi Partai Golkar DPRD untuk menyelesaikan kasus penyakit paru-paru yang mewabah di Kabupaten Bekasi. https://t.co/r5LWygmVWT"
447,Sun Aug 11 01:10:55 +0000 2019,Mari kita doakan agar seluruh jama'ah haji yang berjumlah 2.227 orang warga Kebupaten Bekasi senantiasa dalam sehatâ¦ https://t.co/nDjmgA83xE,"Mari kita doakan agar seluruh jama'ah haji yang berjumlah 2.227 orang warga Kebupaten Bekasi senantiasa dalam sehat dan lancar selama menjalankan ibadah haji hingga pulang kembali ke Kabupaten Bekasi dalam keadaan selamat dan membawa haji yang mabrur.

#ESAASAKITA"
448,Tue Apr 17 07:14:09 +0000 2018,"Jam Kerja Tak Sesuai dengan Honor, Puluhan Bidan Se-Kabupaten Bekasi Geruduk Kantor Dinkes https://t.co/kAUUvoL4uU",
449,Mon Aug 11 04:22:04 +0000 2014,Dinkes Kabupaten Bekasi Imbau Masyarakat Berhenti Merokok http://t.co/8KsyIH39Pk,
450,Wed Nov 05 13:20:43 +0000 2014,DPRD Kabupaten Bekasi dalami tewasnya pasien gizi buruk: Anggota DPRD Kabupaten Bekasi Muhammad Jamil akan men... http://t.co/zZu969Kg2U,
451,Thu Jan 21 00:16:10 +0000 2016,Wabah DBD di Kabupaten Bekasi Terus Meluas https://t.co/HQwzBvsIiR,
452,Thu Jan 17 01:10:56 +0000 2013,"Wkwkwk RT @BeritaBekasi: RSUD Kabupaten Bekasi Akan Berganti Nama Menjadi ""KH Noer Ali"" http://t.co/eCNMS2R",
453,Tue Apr 16 16:02:50 +0000 2013,"Masuk kantong pejabat...@BekasiRayaNews: Duit Sewa Kios dan Parkiran RSUD Kabupaten Bekasi ""Gelap"" http://t.co/hUrxnDvNKx",
454,Tue Oct 07 14:27:05 +0000 2014,13.800 PNS Kabupaten Bekasi peroleh fasilitas BPJS: Sebanyak 13.800 Pegawai Negeri Sipil di lingkup Pemerintah... http://t.co/JrN8JINYDd,
455,Wed Mar 19 06:36:10 +0000 2014,Rumah Sakit di Kabupaten Bekasi Kekurangan Ruang Isolasi http://t.co/AJnJV4dUFe,
456,Sat Mar 21 06:30:00 +0000 2020,Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pâ¦ https://t.co/qPx3KJCG3l,"Setidaknya ada 10 RSUD dan juga rumah sakit swasta di Kabupaten Bekasi ditunjuk menjadi rujukan bagi pasien dalam pengawasan (PDP). Berikut daftar selengkapnya.
https://t.co/wWmfc6UjvK"
457,Tue Oct 08 07:17:33 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/rLF8B7V8KR https://t.co/1kSiJows9j,
458,Tue Feb 18 12:38:40 +0000 2020,"ADA PASIEN VIRUS CORONA DI RSUD BEKASI

[MISINFORMASI]
Berdasarkan hasil pemantauan Tim Jabar Saber Hoaks. Sebuah pâ¦ https://t.co/mD7hl9wVM0","ADA PASIEN VIRUS CORONA DI RSUD BEKASI

[MISINFORMASI]
Berdasarkan hasil pemantauan Tim Jabar Saber Hoaks. Sebuah pesan berantai yang berisikan bahwa di RSUD Kabupaten Bekasi sudah ada seorang pasien virus corona, beredar luas di masyarakat. https://t.co/GdPCGfR8ZI"
459,Fri Aug 23 11:28:03 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/1ycgExfUeu https://t.co/oZ8iXJfNBz,
460,Fri Dec 21 07:27:45 +0000 2018,"Pelayanan Kesehatan Jiwa, Serah Terima 7 ODGJ Paska Rawat dan Penanganan 134 ODGJ Kontrol Rawat Jalan, Kerjasama Diâ¦ https://t.co/Ic015V9ONF","Pelayanan Kesehatan Jiwa, Serah Terima 7 ODGJ Paska Rawat dan Penanganan 134 ODGJ Kontrol Rawat Jalan, Kerjasama Dinkes, Dinsos, Panti Sosial Kabupaten Bekasi dengan RS.Dr.H. Marzoeki Mahdi Bogor, 18 Desember 2018. https://t.co/RVHEImj0Do"
461,Sun Aug 13 15:06:46 +0000 2017,KPAD Kabupaten Bekasi Kunjungi Penderita Gizi Buruk di Cikarang Baru | Posko Berita https://t.co/BaoKv2KENO,
462,Tue Mar 20 10:00:01 +0000 2018,Dinkes Kabupaten #Bekasi Targetkan Seluruh Puskesmas Jadi BLUD di 2019 https://t.co/cfIbzQazKD #pojokjabar,
463,Mon Jul 18 11:26:31 +0000 2016,IDI Kabupaten Bekasi Minta Semua Pihak Tidak Menghakimi Dokter: CIKARANG â Ikatan Dokter Indonesia (IDI) Kabu... https://t.co/B0HologZSV,
464,Thu May 09 01:26:33 +0000 2019,"Ketua KPU Kota Dan Kabupaten Bekasi Dilarikan Ke Rumah Sakit Akibat Kelelahan
https://t.co/pVtLUJAh6f",
465,Fri Aug 23 11:28:03 +0000 2019,DPD Jamkeswatch Bekasi Adakan Audensi Dengan BPJS Kesehatan Kabupaten Bekasi https://t.co/nY29Ec3Eu7,
466,Fri Oct 20 12:11:37 +0000 2017,"Toko Obat Ilegal di Kabupaten #Bekasi Kian Marak, Dewan Meminta Menjadi Perhatian Seriusâ¦ https://t.co/Pb7ZziaDlz",
467,Fri Jul 15 07:25:38 +0000 2016,"Rumah Sakit Karya Medika II Tambun, Kecamatan Tambun Selatan, Kabupaten Bekasi, Jawa Barat membenarkan ada li... https://t.co/ydZz2AtmV8",
468,Mon Apr 07 00:19:52 +0000 2014,Dugaan ini muncul dari sejumlah warga yang melihat bayi malang tersebut di RSUD Kabupaten Bekasi. http://t.co/HlkKXWTyxb,
469,Thu Mar 28 17:40:09 +0000 2019,"âKalau ada orang miskin atau kekurangan gizi, coba ditanya kebutuhan pangan. Kalau ternyata kurang, datang ke Dinasâ¦ https://t.co/EHM1UhKmJF","âKalau ada orang miskin atau kekurangan gizi, coba ditanya kebutuhan pangan. Kalau ternyata kurang, datang ke Dinas Ketahanan Pangan menghadap Kabid Bu Yeta. Itu menjadi tanggung jawab pemerintah,â kata Kepala Dinas Ketahanan Pangan Kabupaten Bekasi,... https://t.co/d1LovBWpxW"
470,Thu Jun 25 08:22:12 +0000 2015,RSUD Kabupaten Bekasi Bakal Siapkan Fasilitas Forensik dan Otopsi http://t.co/XsqTFCT3dD || #GoBekasi http://t.co/M2lE72lLk4,
471,Fri Nov 06 17:07:37 +0000 2015,@erichadhaniprim : Perawat Gigi di Bekasi: Requirements - PT Dutagaruda Piranti Prima - Kabupaten Bekasi https://t.co/yhIMXIWsxW,
472,Wed May 03 13:18:11 +0000 2017,"@BPJSKesehatanRI Satpam di Kantor BPJS Kabupaten Bekasi, Sepertinya Perlu Diajari Ramah Tamah. Saya Sebagai Aktifis Merasa Perlu Perbaikan",
473,Fri Aug 30 09:05:09 +0000 2019,Kegiatan pendampingan ePuskesmas NG di Puskesmas Karangsembung Kabupaten Bekasi yang telah dilaksanakan pada tanggaâ¦ https://t.co/ZjOD4B5Gk2,"Kegiatan pendampingan ePuskesmas NG di Puskesmas Karangsembung Kabupaten Bekasi yang telah dilaksanakan pada tanggal 27 - 29 Agustus 2019.

#infokes #indonesia #epuskesmas #epuskesmasng #puskesmasâ¦ https://t.co/N2uMuzZJ7I"
474,Fri Jul 15 12:41:10 +0000 2016,Dinkes Bekasi Kumpulkan Pejabat Rumah Sakit: Hal itu untuk menyelesaikan masalah vaksin palsu di Kabupaten Bekasi. https://t.co/Ylz2pkVHqJ,
475,Thu Jan 09 06:07:37 +0000 2014,Hari terakhir di poli jantung di visite sm prof edo :pâ¦ (w/ Edoardo at Poli Jantung RSUD Kabupaten Bekasi) [pic] â https://t.co/T5wJayNDjG,
476,Thu Oct 02 01:52:48 +0000 2014,Proyek Posyandu di Kabupaten Bekasi... http://t.co/ArPkT1GHip,
477,Thu Jun 12 15:52:15 +0000 2014,"#wartabekasi Pelayanan RSUD Kabupaten Bekasi Lambat, Keluarga Pasien ... - BeritaSatu http://t.co/BCNLJDnDjY",
478,Tue Jun 10 17:10:57 +0000 2014,"DPRD sebut ada Markup Rp 328 Juta di Dinkes Kabupaten Bekasi | Berita Bekasi online @rohimmintareja 

http://t.co/MHTgR3aQ02",
479,Mon Oct 07 15:41:02 +0000 2019,Jamkeswatch Minta Cabut Izin Rumah Sakit Nakal di Kabupaten Bekasi https://t.co/VeUSowgNPc https://t.co/2C3oCs7SnZ,
480,Wed Apr 20 14:21:21 +0000 2016,"At RSUD kabupaten bekasi, gak bisa masuk ð¬ jam besuk habis.",
481,Fri Apr 19 10:09:51 +0000 2013,"289 Warga Kabupaten Bekasi Mengidap Penyakit Kusta http://t.co/DzexNf6yIc""",
482,Thu Aug 22 10:43:07 +0000 2019,Diskusi kita pagi tadi @ Rsud Kabupaten Bekasi https://t.co/dfXT0kbNvP,
483,Tue Oct 14 18:08:03 +0000 2014,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/lKW1om08T3 http://t.co/TR11hBIztH,
484,Fri Jan 11 01:37:23 +0000 2013,"Pemkab Bekasi Alokasikan Dana Rp 31 M Untuk Jamkesda: CIKARANG, (PRLM).- Pemerintah Kabupaten Bekasi, akan menga... http://t.co/7ZJpdP9O",
485,Sat Mar 14 03:10:45 +0000 2015,Cara Berobat ke RSUD Kabupaten Bekasi Menggunakan BPJS Kesehatan http://t.co/RHZUVyESCC http://t.co/wI3rJ3D3G7,
486,Wed Apr 12 08:51:52 +0000 2017,"SUARA BEKASI ONLINE, Cikarang Pusat: BPJS Kesehatan Kabupaten Bekasi dan Kejaksaan Negeri Cikarang pada 8... https://t.co/lGqy89xD1p",
487,Tue Apr 16 13:05:30 +0000 2013,"Duit Sewa Kios dan Parkiran RSUD Kabupaten Bekasi ""Gelap"" http://t.co/1VJtjeeubP",
488,Sat Feb 28 08:12:27 +0000 2015,Lapang Dada by Sheila On 7 (at RSUD Kabupaten Bekasi) â https://t.co/jLHwbCNwZK,
489,Thu Nov 21 11:35:48 +0000 2019,Seperti kita ketahui program Peningkatan Peran Wanita Menuju Keluarga Sehat Sejahtera (P2WKSS) adalah suatu programâ¦ https://t.co/gooFxHHkgS,Seperti kita ketahui program Peningkatan Peran Wanita Menuju Keluarga Sehat Sejahtera (P2WKSS) adalah suatu program yang berupaya untuk meningkatkan peran Perempuan di dalam pembangunan Kabupaten Bekasi ini. https://t.co/hB2iADMaae
